"a1 0" "a2 0" "a1 1" "a2 1" "a1 2" "a2 2" "a1 3" "a2 3" "a1 4" "a2 4" "a1 5" "a2 5" "a1 6" "a2 6" "a1 7" "a2 7" "a1 8" "a2 8" "a1 9" "a2 9" "a1 10" "a2 10" "a1 11" "a2 11" "a1 12" "a2 12" "a1 13" "a2 13" "a1 14" "a2 14" "a1 15" "a2 15" "a1 16" "a2 16" "a1 17" "a2 17" "a1 18" "a2 18" "a1 19" "a2 19" "a1 20" "a2 20" "a1 21" "a2 21"
-0.004503543219881033 0.008829150301997197 0.01558323136679255 -0.012454261056893711 -0.0026582120097271927 -0.022372827258074487 0.017006772146956988 4.664884252832011e-05 0.001211761753597087 -0.00994102207837733 0.015411919260910236 0.008320418805431728 -0.014075606436010125 -0.003315295240598274 -0.0059900101380045544 0.006337840533041545 -0.009552177991580285 -0.0071970952665198875 -0.007320780315958012 0.0010769311843233883 0.031928408761989935 -0.008624895157422596 0.0005920615298089048 -0.007917368093832804 0.004367504454770548 -0.003916105170130509 -0.01854973659363068 0.010742171733128593 0.022181337094080905 0.004415849893046628 0.0043768695170417595 -0.0038927339361576434 0.005295890545356368 -0.00681874619444625 -0.0018589337911745186 -0.004299745565931905 0.022365704911091345 0.005872698041150882 0.004604114287603395 0.0010901452707734913 1.2717855146782142e-07 -0.003957611365992486 0.01167186441181802 -0.0032273180962694333
0.008491902257400605 -0.006567645831221733 -0.009466274424934145 -0.0023551529875383763 0.0035190688676087754 -0.0033765764087837105 0.0009797684180483832 0.0010133091521251293 -0.00423993413054362 0.0026259826182877246 0.009175886091577169 0.00455735843375728 -0.034162268058524216 0.009183227253090127 -0.0029106601139744074 0.0019767184532287077 0.005505120020808122 0.00013598156397787688 -0.0013245656880057851 -0.003807408003713511 0.009969149794472554 0.005089881711278853 0.02348370473689834 0.01644675427421301 0.0007831043126292302 -0.002966337959867176 -0.01402203017809563 -0.005319567700684087 -0.007384731170416131 0.003318661284756655 -0.013831003144710684 0.006408171534390153 -0.005329066769990479 -0.011212509456917817 -0.004630202182871988 0.005867692703345793 0.0018465380305513314 0.004114775074865117 -0.018884710472457114 0.004184835642782581 0.0006744453691180291 0.0012918236622961943 0.025146052232729352 0.009500651960792382
-0.011441818697338802 -0.009965977364237716 -0.01691305452265466 0.0015026094135885217 0.009010309475189797 -0.012548734806787266 0.006433646144673207 0.0038587606091537645 0.03112045640745061 -0.015127535325929383 0.010885834830695953 -0.0029432631544115766 0.01871170309051401 0.003730401050378566 -0.002165247660271272 0.006028978934508029 -0.003339167346422309 0.003944560605658444 -0.005218815160389826 0.0037184125733877487 -0.03175468799661611 -0.013362402257430898 -0.011431658552503039 -0.008915459942487521 -0.014154443520823144 0.005189707438892106 -0.00473149461635682 0.00638395773988199 0.006847740674734655 0.006849141771886289 0.0011064857433886667 -0.002037429732151118 0.012827802881609647 -0.005518080742117896 -0.007163247008594192 0.004749613627981659 -0.0012599353236297677 0.008031084993377235 0.022292165025856 0.002628883638427788 -0.009365779876843632 0.0011968186092370346 0.005541513330048894 -0.009815049987821987
-0.007009909264924373 -0.007733253298206515 -0.0025796373939352604 -0.0025242297313191812 -0.02871315469851977 0.012684801871460883 -0.007107719986630031 -0.006841046264511432 0.004644726993442845 -0.0069093142942740875 -0.0004616558922799986 -0.0022552355976788252 -0.004694947900206353 0.0006386460302881154 -0.004402953143052789 0.003957307769370662 0.030681011823827972 0.0027083746056263324 -0.0034936054403215695 0.0061881100271744165 -0.005247575213097216 0.0018555633065842618 -0.01721327305521054 0.009425056572655187 0.0017210708339148873 0.0035351272467482636 0.013456979916075293 -0.0010165409666105228 -0.016480402300117974 -0.002355666071565208 0.0197778721092734 0.008046255190547386 0.003383764499607793 -0.000836573428314104 0.009010598782407956 0.005286363709503404 -0.011140813144884906 0.008103912361117703 -0.0032263308205605166 -0.0036936643260214144 -0.0024304179666935254 -0.007505305079636594 0.003832323700567093 -0.002770038053312096
0.011464042528109104 -0.0005736892041577478 0.0032600327303338892 -0.00520671909339064 0.01292861503195592 -0.005071852230402617 -0.004190257068369734 0.006995122909133016 0.0095032407887261 0.0021023838639772064 0.010253411810522412 0.002231078395633541 -0.013494605422948511 -0.0058254007046962455 0.010467369017709269 -0.004014266154393008 -0.011756628814433593 0.004716498486469795 0.0022095678991996834 -0.0004915107461309104 -0.006232359076260754 -0.004871913243724203 0.015182791948761867 0.0074220026996301 0.013215677178987965 -0.011993748244369707 0.003811112569001251 -0.0064694987044958355 0.0031632656983300207 0.006202412641821805 -0.004249462442842233 -0.0005113307264881092 0.005817896814922776 -0.0016957090782878886 -0.005100046768741789 0.007138723288241525 0.010235854725498903 0.006928842122520762 -0.027393987765657865 0.003439619239890499 -0.0019090009870211385 -0.008952452485781826 0.006395929102660738 -0.003140050345007777
-0.005711713590621285 -0.004211024847621871 -0.0028542660849980956 0.003780136908029702 -0.002466198102082808 -0.010129749746460793 -0.0012187401394194919 0.00011518946980547252 0.007279198981260745 0.01912525796936618 -0.006550615882984621 -0.003413926264555079 0.008069136621873006 0.01305718924589933 0.006918975549577253 -0.003664893977952322 -0.012667013011907313 -0.004443044390102611 0.014390388677478619 -0.006900142348529164 -0.022555540918852146 -0.008396875610649309 0.014471068359299183 -0.012765813438558246 -0.010088134000929115 -0.0007134430917331079 0.009082793751237496 -0.006226610173558874 -0.021021691668605735 0.0017862140267822708 -0.004699642036061003 -0.001504039396614172 0.00567641783712329 8.607744170230567e-06 -0.0063617539166827 0.006451311697278974 0.002117837958249346 -0.011995525382327689 0.0029857560897719833 -0.006734701953448758 -0.010321966095127401 -0.00768101967162996 -0.022192334852700737 0.008975588982828195
0.0025498590519285524 -0.002738205726070657 0.007464148268600978 -0.008563786513157111 0.01692487177388199 -0.001087451799599981 0.018774859014234646 0.0023645526239588406 -0.010238828747443352 -0.024691485923846637 0.0007787064492173852 0.004580835843898058 -0.016819253579250834 -0.008362334563808999 0.009663285864306797 -0.004138565849383651 0.0010780269413946655 -0.0037762147305535334 0.005307437682392372 -0.0030855179826064197 -0.0070740179055334045 0.015021942106431966 0.015563274322587804 0.0009524471674852234 0.000809644772662802 0.013756607440687492 -0.0553985978562364 0.005173608601777962 -0.009766851550262134 -0.003702781371021131 0.005123747432655117 0.000629241107211744 -0.009196502531374098 -0.004262250349320168 -0.012940494865248295 -0.00155524587287126 0.0597248383890725 -0.029094724793060002 -0.00991622362696247 0.0033952420417671376 0.0098951777101017 0.011453017490743804 0.024288733675006873 0.0012154311453996688
0.01383607952982959 0.002224660379631126 0.004082318552413096 0.0003443364961049205 -0.012134716775694861 0.0024279998769971135 -0.012224344635689962 -0.021544615418190416 0.0018943389862593543 0.0084404204591308 0.0018945173828803696 0.0030073678950037486 -0.011269013201267926 -0.00027697214365112605 0.00010441232946377202 -0.005097317081497708 0.0050668568188766555 0.007991918555513473 -0.0033907302529729406 0.00431276022790689 0.011223885108138196 0.0032260363002293516 -0.003424419040049231 -0.007698433106736921 0.0015002642304325613 -0.003196311131493162 0.01315709080049049 0.0038719091522129213 -0.028425182733306933 -0.0052516361209232745 0.003590029801648689 -0.0009347561548981283 -0.0019729141931828964 -0.002877178882001897 0.0107753966088789 -0.011312046523071847 0.017487391516014198 0.0024664653638981015 0.004886226989196519 -0.0035618204555840456 0.003981356862700682 -0.0020803372979411186 -0.007080381870245042 0.009189945089663676
0.013271907032468685 -0.003118977686286359 0.016887448975159206 -0.0073968302427281215 0.023295070435826865 -0.0032031788247296918 0.01094964516641591 0.0107838279433871 -0.01894742566018323 0.009400978155820697 -0.0035938005194692114 0.000678682650357019 -0.05616201671809305 0.01631782955179183 -0.007363417686880448 -0.002691586403259485 0.011514783034550469 0.0058393418570290056 0.007751732246494104 0.00271735530328683 0.00030649136392225446 0.0078095318299806005 -0.019427801669562574 0.002498307693699938 0.01661102976854349 0.0007638026856158629 -0.0005017403870745738 -0.0029555600592650237 -0.0023515142044819573 -0.0004911300942052771 -0.00021759612149422171 0.007755951271017932 0.006465359854459198 -0.0020054102544337627 -0.009303719889083488 -0.013276511311569457 -0.02529789277679628 0.011694164522120342 -0.02145619258006262 -0.006142132030083118 0.01230050414314379 -0.00027800467398934165 0.025013787599475517 0.005979233156011517
-0.01477212946321276 0.006825084639518554 0.005111238981217421 0.007314107111240751 0.01372366201385817 0.007382504925148668 -0.023844013181761912 -0.015714078858015335 -0.005356728940016943 0.0018064500711094118 0.0049354675335450855 0.0007200230563551277 0.004078173596899409 -0.006077942336757322 0.007984580275188955 -0.002782753488787745 0.004006089297978567 -0.005805974439201396 0.005114784147804345 0.0016880154163124224 0.004981071475473094 -0.004447661700241364 -0.015634445930587035 0.000673365344928221 -0.018659549827488728 -0.0001402470576973367 -0.04204459753422989 -0.008558845278186619 0.029453859955204643 0.008280167628295075 -0.015878215947726988 0.0055707111320452115 -0.01650222664538606 4.331368691062886e-05 -0.002283358703527773 0.010384518730971175 -0.011503994735892285 0.002134742040664548 0.02961261937519179 -0.0015771074991983067 0.014349148345674483 0.0009592034432498361 0.01734381401742486 0.007774212155695872
0.05160788632269734 0.006193322253900027 0.011413548965766601 -0.0022645033696385287 -0.030122819635979965 -0.00418545190531036 -0.012488367895900389 0.001489527326496504 0.016043359836864654 -0.0023108679594559625 0.0031684024494611444 -0.0031507063181886908 0.009906234843407696 -0.001118940946282228 -0.004012606069678621 0.0013549039443037118 0.0034188067538341374 -0.0037784489843806853 0.0008472649017982961 -0.006475756465710243 -0.010567547013496398 0.006467658613429603 0.004919288583244041 0.01392855872300349 -0.015302211986480008 0.013202644256968512 0.04408038645525305 0.006507818111693819 0.0030939955049685552 -0.00017567030150371889 -0.01207222773703532 -0.008150002120077264 -0.0166017408153386 -0.01116428964034837 0.008709187069222309 -0.004379708304536621 0.01431125968554013 0.0099768256651667 0.009356641407483011 -0.009342773053299728 0.004136047039205594 -0.001160804268896338 0.020346895071623496 0.0016017881025246785
0.008819058352414744 -0.004019116121062547 -0.0008311594899484456 -3.3757882235509666e-05 -0.006962496104960023 0.0008347537006321485 0.005583111113240362 0.0027987201449177035 0.022150220913624192 -0.012374881253805451 0.011618861924377942 0.0038295545639343135 0.00512243768016632 -0.002220112858539447 0.003182344364085322 -0.00404687740454151 -0.0009493511475465875 -0.013231701457537385 -0.006330814819511247 0.003925148590219521 -0.02835169844688201 -0.004417791341215117 0.029004681213818738 -0.01595464076643009 -0.009416141000227049 0.006732447899175153 -0.006166292866466182 0.007510385343284162 -0.0007133204040513507 0.010886654116601727 -0.012866729887412361 -0.003935223521412546 -0.008586315175914674 -0.0008923302420800639 -0.008418036969061446 -0.004528046439797244 0.02014009093436354 0.0030916216501022495 -0.0017285631196889454 -0.0009453781566965394 0.01798637180351106 0.00021095964212731623 0.010104855198364009 0.005294403887036493
0.01713710948951358 0.00430186381155492 0.0016331925345399695 -0.004686246267262097 0.015102110793839866 -0.012821262995447526 -0.007636894335276932 -0.002501972841091923 -0.008870999304136044 0.0043471278813915935 -0.008410066207067052 -0.0010094623147136029 -0.011667524441020852 -0.007843680383485326 -0.0016290583554962473 -0.003435127924264726 -0.005064838111360963 0.008420164240736425 0.0018607071706610286 -0.0013610879351382483 -0.015631024203122134 -0.00268796822713918 0.003636962121263387 0.00030460479424694305 0.010093628803725626 -0.0026398284473206756 0.024488206109388934 -0.0022222698104245576 -0.006433628247769383 0.0013209479114527363 0.0019233055835722796 -0.005369009845128239 0.0064602711899380254 0.014750022176317436 -0.0027551220691382074 0.00568122867722333 0.017989444642176184 0.004097428699085288 -0.007403099166908342 0.008583983901419805 0.0012668117907714336 0.00010695477851840906 -0.025200658333482666 -0.01243794593157061
-0.005883831493721442 -0.013402307765115409 -0.018055503015838952 -0.003915092536522071 -0.007537348041424312 -0.01061319968006935 -0.011164186507459477 0.0089350732023018 0.004819608264517194 -0.0035596295484039164 -0.013612596003899075 0.004418641398376016 -0.02283127828394829 -0.0021776699228578983 0.006891823447890479 0.004823732810760017 0.002431262456552668 -0.0016320812576154236 0.005375200544844013 0.0013083879603276894 0.00845101840869605 -0.0001149738292443158 -0.027477557787156166 0.006608241897775892 0.011669194656347637 0.0038149654147207057 0.016085060334411115 0.004243015918574937 -0.01366122444981373 -0.0014659075450218367 -0.0010396375952902684 -0.0016612788297149892 0.013271800073022701 -0.00787010700625622 -0.0009138846513164312 0.004812203645974276 -0.002395671179416625 -0.004714670595895686 -0.006810453550020761 0.011784004064770896 0.011572035786975231 0.006881848787594341 0.012222275747323635 -0.006532616660550056
-0.008849560577428719 0.0014283301587834601 -0.0027451864325591154 -0.0055216960521576 0.03472325640012506 -0.004810003136974155 0.00025333621290977884 -0.0034277568159335322 0.002439439351070805 -0.004420160286764001 -0.00850198325296371 -0.0038944732161482524 0.012677609274754805 -0.0062484322008832475 0.002225083079685738 0.0055751685523354275 -0.011737990840178441 0.01804458781679359 0.010788347851162793 -0.005859534387692512 -0.017197467606053275 0.011106320972660223 0.008614758366524505 0.018358242164238838 0.01252577796429765 0.0011023157057906954 0.01175412408709875 -0.006795978669888653 -0.025777426897733022 -0.0016489601927961032 -0.0066909166380151215 0.003976672663689447 0.0057014273125211914 -0.008230507803219909 0.002539193626277367 -0.0018704034275994744 0.025244181410971223 -0.012832926255600912 0.005441012144840902 -0.0006676995415942986 -0.0008109235095249903 -0.00532978826346152 0.0007268759831660507 -0.0114770782543575
0.009329648854686123 0.009646613984825766 0.004418811041257542 0.007340367593110449 0.017821013650938283 -0.007837064086197498 -0.003124924631340308 -0.0016723290306614742 -0.017072039051942538 -0.0049422192136763035 0.0010373306081480696 -0.0030910843768144 0.03165916453866002 0.0051775485904509986 -0.0017002631628988522 -0.0024791611595288815 -0.03106681338540702 -0.010784540711220798 0.001379843215299862 0.0014331420007617753 0.015618557988434607 -0.007478525771309937 -0.011603223258796575 -0.002138786782442198 0.016584353558606015 0.0014438661702206711 0.03281387429133486 0.005439774318521878 -0.005519770902406153 -0.005501149020359224 -0.0051123580248158395 -0.0038383326707636025 0.007429186608217265 -0.014901511118906668 -0.00854885198364756 -0.006066264209430021 0.038512813531618596 -0.009637184576477054 0.009520927949970578 0.00042206237023043486 0.01033218283241617 -0.011722706399511914 0.010197238510986249 0.011092525229402163
0.00633620179839348 0.003551120852517338 0.016175502733282263 -0.012282520069493975 0.006331318433732496 0.011643352057955726 0.01630637826158105 -0.008496204948291753 0.007090864282709887 -0.004801595772102327 0.001247259714230277 -0.005025387798260953 -0.002319873144304924 0.011834440020772162 -0.0019204490319920083 -0.000540641498282093 0.002689719300873799 -0.0045479170806975505 -0.018949657217494753 0.0018418684779738514 -0.010683502863346274 0.00142343632144365 -0.007612694940899173 0.0015519817107351006 -0.0014223500842449803 -0.013509828811168379 0.020136960545114907 -0.0020233691738559484 0.003970526529120956 0.0020344893251219008 0.000854115913981052 0.0026103284459048936 0.0018439473985835961 -0.002758776209530191 0.0005377646934878314 0.0008457816077080648 0.001587120882487108 -8.562671309021316e-05 0.01825248066091336 -0.0029915354757049104 -0.019878901148253005 -0.004872082638011128 -0.021040139953337488 -0.010599898685185882
0.005407939216666915 -0.005017781655212652 0.0009236206383036985 0.005670521501045083 0.012652444349930066 0.0006873865244173285 0.009420076803396746 0.00017802594388557368 0.012951983207668934 0.0030919828880187714 -0.0013113630222168571 0.008643804900153094 -0.0016920505018982168 0.010157245404670544 -0.0026349676071769574 0.0060110471474112736 -0.0036505696423664922 -0.003275113871468401 0.0033156000789047774 -0.00547375390853041 0.018061081209047956 0.0020745927483969604 0.002519867976334968 -0.007365338431728471 -0.020053091551070587 0.0025827082653503853 0.026299484599790972 -0.01838984926062486 0.004288215666377996 -0.007392204914575676 0.0005117146630550052 0.0036918491003319503 -0.0006885611819015251 0.008018329259369777 0.0023862347725507427 0.004837451064656996 -0.005667753158147055 -0.009326218623363842 -0.0041761132576196725 0.0019574757728849845 0.020039591775509322 -0.010394391819427315 0.0010156775893673984 0.005483913117740642
0.00441599900429165 0.0057453667953616715 -0.007974199727377259 -0.006243253624745324 -0.010858884904790832 0.0006297386055435856 0.00791919203868461 0.006387536083299851 0.0005376058018509919 0.0007183863591719562 0.009369208370506619 0.007712091127660828 -0.0019955617639337456 -0.01608691087245488 -0.00710949241452084 -0.0019398718869402351 0.0010002287018664716 0.006490421100024151 -0.005469023905436838 -0.004025680130811452 -0.009640365096389974 -0.009406991322307193 -0.010271478645316587 0.007288468138203676 -4.788261920978471e-05 0.0011576964832054038 -0.013093341069421479 -0.01724912675085994 -0.003020538631020232 8.128222581705262e-05 0.0019019577446721964 -0.008948575609860602 -0.0049834737017464634 0.0014786622629751583 0.012801871486746316 -0.012300674063941251 0.026959568430170767 -0.0006866273897531059 -0.04138235690385454 0.0022913674859373714 -0.00638208352568997 -0.001262864280353848 -0.018669217728236903 -0.00071392794933204
-0.0029302878352730575 0.001811056525465023 0.018555413042371773 0.004721939533869521 -0.0006707399816791119 -0.0045880711764188925 -0.004587007423770336 0.0029715481275839105 -0.019866338056713482 0.0055132622725926625 -0.01625538233375111 0.0027526083425150442 -0.023408502439680817 0.0035774111164238284 -0.0032308647685296223 -0.003794011620150084 -0.001293343658877921 -0.0015933250310055291 0.008791934055010846 0.0029420442484117777 0.023630559399220815 0.003353135569415943 -0.015374805256436691 -0.01840800177106581 0.013217531503545068 0.016470445625759667 0.010746843418449894 -0.01766975298241022 -0.0032378174713412386 0.0018774238567160068 -0.0024082614992052428 -0.0009926605845578874 -0.00531468794853529 0.0023300424146125414 -0.02375596717964209 0.0033655253194067717 -0.001959602564955935 0.01565395396197618 -0.004140902277005189 0.004291609281976806 0.0038855676020880213 0.0018359922303032821 -0.008447208653606491 -0.008301503454260221
-0.0051064110682787 7.46888838883356e-05 0.0014647520319507553 -0.012249337075789787 -0.0003521271676473786 0.0020089715791468876 -0.003258762021941821 -0.002788993592870826 -0.00806661809815852 -0.0013413685902705713 0.0039270317074448 0.004196275191127953 0.028173144006365367 0.008710907450415039 0.006426038855694508 -0.003902882852224971 -0.012545726662641034 0.0004896738487469795 -0.0002641954604248845 0.005493844725407446 -0.0002712159373811545 -0.0057521428941089865 -0.02312070881513992 0.003941689649326968 -0.014090558102447744 0.0007937462158567357 -0.0019544616321348247 -0.0032096916256391357 -0.014272289592098041 0.012175660343895642 -0.010688180366524932 0.006490854954973386 -0.016850146437370428 -0.011640329379705728 -0.020523290996801315 -0.018397115885812717 -0.0005895571884167292 -0.00710646357513522 0.014624972882986942 0.005885102400526417 0.013729990198888119 -0.00962770433722036 0.009821139402548888 -0.00106107085347024
-0.005123360206675337 -0.0014077136155518065 -0.013638371475783598 0.003250347538035217 0.001898451392363766 0.006352304458006269 -0.006882915202383951 4.88238951421059e-05 0.018705419182696043 0.0037623101595831627 -0.007066057997386882 -0.00486771198784858 -0.0013789025193523378 -0.00582795210578359 -0.024971659206626307 0.004827018502083302 -0.003564198166180608 0.0012637256921577819 -0.0012464990191336414 -0.0074907119464283295 -0.0035167375162643523 0.016615950713791173 0.023946777206753773 0.012568653815044744 0.012242447121948453 -0.014169143886212647 -0.022148534491079962 0.006693436302830807 0.012438563117392155 0.010651456099340453 -0.018978804684736617 0.0034099316807270426 -0.02307987158741461 -0.012083881938302591 -0.031342730460986526 -0.023057951984851728 0.028019769808607334 0.014962085855099718 -0.020187646809969793 -0.007427383851653138 -0.0035602796479910336 -0.0005741027185338648 -0.009710537548252353 -0.0003378976688795619
0.0012672081231323022 0.008495184799799917 0.019655193363533458 0.004595450247451377 -0.020062306729993325 0.006130050222266092 -0.0026014094870593345 0.002659269892759459 0.010473747408545073 -0.007807388022198843 0.005564729312573382 0.0021068447426979306 0.00889331899326571 -0.008537833695624716 0.006411060250844554 -0.009032564475677313 0.01028891929503863 0.0013579168303664698 0.01605087303115376 -0.003075750606491631 -0.016536108436122653 -0.012736348111329298 0.00850643011497577 -0.005202884367086517 0.0007448342013683069 -0.016823113770696306 0.013659997088795678 -0.00435223874277049 0.0028400379057950576 0.011604263250603012 -0.005064321281354184 -0.0025554167357811886 0.00135327519530638 -0.003982217268044614 0.008673880913618556 -0.0028708894902417866 0.0034738918416630346 -0.0010617317412397148 0.015212082460887351 0.0028203211885112693 -0.003933362721030376 -0.001507001233959486 -0.005491521818185508 -0.014361212771642646
0.004990807462635342 0.012806811535644653 0.00016305740996467005 -0.0018575252691847724 -0.00336927819661147 -0.01416926209514966 -0.02424730727339465 -0.004950196921493357 -0.007738005208825523 -0.006617375232149453 0.00107412852768033 0.0059524968904773904 -0.009455668284107027 -0.004941426091864615 0.004467483081851954 -0.0016736966839251757 0.005942633696788535 0.007090762926501182 -0.008544717590332136 -0.009874720741295747 -0.010865531601031576 0.004310909043257522 -0.015020114188223434 -0.013973174797121376 -0.007195273723970095 0.002723862677702099 0.017974658216473927 -0.01468544547152715 0.006568260769680791 -0.0014528950256527653 -0.01076812279123799 0.0014561770785790798 0.0061393230685838985 -0.0059099230560527355 0.0016047275219690962 0.0016599705797747677 0.0030127437123356306 0.0027928928277579784 -0.037297301099724074 0.006138309288250746 -0.006034224235663426 0.001078911422287776 -0.031383661052321835 0.005105802389138855
0.007682113703286754 0.002622806619038476 0.0025537084355990182 0.0034636786355136087 -0.009062191060876587 0.0023047345344964086 -0.004661221325454566 -0.00807559164924358 -0.017029681254605876 -0.012195838351133205 -0.018842275325714176 0.006104360596805585 0.006403905546598335 0.00735975611053243 -0.0045451687433217085 0.003787586277743141 0.0018808158038396132 0.002120239207901324 0.0035895387365339846 -0.0001695723264236419 -0.0070489939358752305 0.003917215400016247 -0.03262945762597775 -0.02317719470634523 0.00631695991441539 0.0020150403565278347 -0.004126646162794794 -6.987571278599538e-05 0.0047708317790499475 0.004516937397954149 -0.016812158418929232 -0.017378396774666717 -0.008792667857681949 0.021504574564083372 0.009869152018011484 0.006036241848760859 0.00939025999864153 0.004287395162272635 -0.01488745538046836 0.008980631763504679 0.012620070029145633 -0.004995457681074833 -0.001444158893719501 0.0032880260932340046
-0.0006434829407958037 -0.003116388880132699 -0.008334422692754546 0.0050880560815836 0.0012095048546111344 -0.0021163975730372946 -0.012322605433533501 -0.005254678589776189 0.010914958444947654 0.001693791465429791 -0.010013565253065269 0.0017113807454944207 0.00530949054029283 -0.002622142793194548 -0.0012553662907148597 -0.000796786985231309 0.009561483465526143 0.00027527455235981755 0.005608052143436053 -0.003449941396700887 -0.010712241425160673 -0.007904651924784406 0.008644764180330193 -0.002669278158825275 0.006913938084945521 0.005174354972181055 -0.011509970649817005 0.005849405020825584 0.008547981092277675 -0.0006303323171493634 -0.006612398852220226 -0.0002284525285915427 -0.013646108390369104 0.008569680797034506 0.002440904098612212 0.009554530412998568 0.010923061976997774 0.0031806202636298236 0.00959511804585331 -0.00031001803126863337 0.007020464782500869 0.0030017548609659913 0.0013122656029647597 -0.004512445519451687
-0.01668184728127837 0.008906701634905522 0.0038211216964829766 0.00040225992475972325 0.005299159755080835 -0.00023991883154559984 0.007645472075535913 0.005757138329964573 0.0019803598634931885 -0.0044838974246928206 0.011003647421588226 -0.005393344105221959 0.016144803315525116 0.014617246595507265 -0.012698538376294815 -5.114592158913413e-05 0.0007247473556659137 0.013140739494044946 0.005379512347401946 -0.004154083715145107 -0.010239779962295218 0.004135496742827841 0.02862907039476063 -0.006625071160932403 -0.0049632176195600584 -0.012670278477244584 0.020122072061431698 -0.01848504725722555 -0.0359122873113377 -0.0034743712655877423 -0.01113388823947027 -0.006451563948322392 -0.01620375672104853 0.000307687379942616 -0.0035248332899184115 0.0011896523236688667 0.03808907883196761 0.0019514450771687343 -0.007879464405663365 0.0017853699687214988 0.016996222694833935 -0.004766543004362194 0.009863296956965547 -0.0073715191206204815
-0.007027394157601474 -0.012806138660302863 -0.008125493351518055 0.0019446889592531914 -0.03682113581854946 0.0015009266732013589 -0.01841182188300045 -0.0011326999642910483 -0.003753625263333838 0.006072294963813552 0.0005147067865983867 0.0021716485449554583 -0.02936275979318935 -0.010513099345021948 0.010049244296703829 -0.004190267600672714 0.013350646140628556 0.003892757994453811 0.006285178140391148 -0.0012877368520518488 0.008771112248006642 -0.02171015592723946 0.011268937326351383 -0.006521621405249411 0.014608433876767031 0.0004837941487086742 -0.059007374117881636 0.011088366910379718 0.013189328681066982 0.002401984480871206 0.0036338890759036323 0.00019617963184467304 -0.007099670311792622 -0.0031114540383032573 -0.020473985944808922 0.006731722233181481 -0.004733235354011276 0.012054986029597564 -0.0021873986830345483 -0.00026593390592059417 -0.009243274347003583 0.0009526877367407033 -0.00655005392787594 0.0003243489851180855
-0.005756112501346923 -0.0013253757857084115 -0.011152130956998641 0.005928408015124103 -0.010981971024794914 0.0003864529423079842 0.011428142208755978 -3.4940113971772606e-05 0.009104323176337937 -0.004200299310064312 -0.00955077895680583 -0.0013487748950497614 -0.02514615451104609 -0.01833834726852483 -0.005040958351897687 0.009141865549172628 0.00656593033018657 -0.007015318770406819 0.021006348089872038 -0.001545039026960046 -0.0016462004618335562 0.0025907466311018332 -0.0004895171154158798 -0.0058437596786001115 -0.00047702161335119714 -0.0018877634492831736 -0.004915016374267271 0.005638614911594154 0.002310114736879187 -0.003234557155109251 0.01048161672351001 -0.016965412435865045 0.015281817996976489 -0.00238607138743102 -0.008661982499187686 0.011170542905765343 0.053481766233020214 -0.00020337333473025035 0.01394121616865427 -0.005150434075032941 -0.0061523601525313885 0.0030097237911396674 0.01252404943101298 0.0010390668564410584
-0.006263429809061902 -0.0006311927747470225 0.005487476786030508 -0.010245734867705891 -0.007583935846253975 0.008918056659454747 -0.0023550218344229323 0.02034352490271154 -0.01182111630105075 -0.008057067418343916 -0.0034861893232689435 0.00559169824413312 0.006500675198223828 0.014313401133859985 0.0006638165264739777 -0.0028519989784083068 -0.0011928609233062097 -0.010133447253168674 -0.00298927638458444 -0.004171743674995332 -0.016372450892873727 0.001639883641142958 0.005974030950902041 -0.012940763929335275 -0.00011570887875789169 0.00899642330775683 0.007552576138798652 0.007983671670756427 -0.0008941565510697933 0.00012845618188132675 -0.0004380811379708172 -0.006313694853381932 0.002814709678209939 -0.012525553365258004 -5.246184067833414e-05 0.005525779610595447 0.008129220889568523 -0.0017306224971326556 -0.005760406630080906 -0.004353151816761187 0.003985921245930216 -0.014712418189475577 0.003697082430698918 0.00609427309312711
-0.003370793155323595 -0.0007958039250708834 -0.012079519841887768 -0.005680666325922842 0.0020661613347769023 0.01187940679627399 0.004257417767793174 0.012974597802186584 0.01263111222965557 0.00045100231729825895 0.007190932202967787 0.006125738150837023 -0.01580434467091395 0.002971126171890139 -0.001594824028084091 -0.005795025323984772 0.003914897937859113 -0.012421869504158266 -0.0022668105147407294 8.140891313541414e-05 0.0030135105692443145 -0.0032641451228890878 0.008049438436733574 0.016146218509277187 -0.022777710147533173 -0.0020980686572288905 -0.0272700461297936 -0.020812142369354008 0.00982914621950312 -0.004698982993249867 0.00703776540725949 -0.0006394279959043215 -0.013561199232719742 -0.007914247842358193 -0.002140116762347237 -0.002251838357744598 -0.002101191674641481 -9.995783287941254e-05 -0.01571238219050951 -0.00792566830961756 -0.01507519943216 -0.0060480692612677744 -0.004319948592275508 -0.0007964548385749994
